apid,address_type,address_line_1,address_line_2,city,state,postal_code,Country_code,creation_timestamp,last_update_timestamp,validated_by
366,Mailing,4217 si streat,,riverbank,CA,9537,USA,2019-11-24T03:10:06.000+0000,2019-11-25T16:25:37.000+0000,False
366,physical,4217 si streat,,riverbank,CA,9537,USA,2019-11-24T03:10:06.000+0000,2019-11-25T16:25:37.000+0000,False
366,physical,4217 si streat,,riverbank,CA,9537,USA,2019-11-24T03:10:06.000+0000,2019-11-25T16:25:37.000+0000,False
366,Mailing,4217 si streat,,riverbank,AR,9537,USA,2019-11-24T03:10:06.000+0000,2019-11-24T03:10:6.000+0000,False
366,physical,4217 si streat,,riverbank,AR,9537,USA,2019-11-24T03:10:06.000+0000,2019-11-24T03:10:6.000+0000,False
366,Mailing,4217 si streat,,riverbank,AR,9537,USA,2019-11-24T03:10:06.000+0000,2019-11-24T03:10:6.000+0000,False
970,Mailing,412 rockvilla rd,,voluntown,AL,9537,USA,2019-11-24T11:36:36.000+0000,2019-11-24T11:36:36.000+0000,False
970,Mailing,412 rockvilla rd,,voluntown,CT,9537,USA,2019-11-24T11:36:36.000+0000,2019-11-25T16:24:04.000+0000,False
970,Mailing,412 rockvilla rd,,voluntown,AL,9537,USA,2019-11-24T11:36:36.000+0000,2019-11-24T11:36:36.000+0000,False
970,physical,412 rockvilla rd,,voluntown,AL,9537,USA,2019-11-24T11:36:36.000+0000,2019-11-24T11:36:36.000+0000,False
970,physical,412 rockvilla rd,,voluntown,CT,9537,USA,2019-11-24T11:36:36.000+0000,2019-11-25T16:24:04.000+0000,False
970,physical,412 rockvilla rd,,voluntown,CT,9537,USA,2019-11-24T11:36:36.000+0000,2019-11-25T16:24:04.000+0000,False
896,Mailing,5711 nw 48 lane,,lauderhill,VA,9537,USA,2019-11-24T03:23:28.000+0000,2019-11-25T16:27:21.000+0000,False
896,physical,5711 nw 48 lane,,lauderhill,FL,9537,USA,2019-11-24T03:23:28.000+0000,2019-11-25T16:27:21.000+0000,False
896,Mailing,5711 nw 48 lane,,lauderhill,FL,9537,USA,2019-11-24T03:23:28.000+0000,2019-11-25T16:27:21.000+0000,False
896,physical,5711 nw 48 lane,,lauderhill,VA,9537,USA,2019-11-24T03:23:28.000+0000,2019-11-24T15:23:28.000+0000,False
896,Mailing,5711 nw 48 lane,,lauderhill,VA,9537,USA,2019-11-24T03:23:28.000+0000,2019-11-24T15:23:28.000+0000,False
896,physical,5711 nw 48 lane,,lauderhill,FL,9537,USA,2019-11-24T03:23:28.000+0000,2019-11-25T16:27:21.000+0000,False